[16, 16] 0
[16, 17] 10
[16, 18] 4
[16, 19] 7
[16, 20] 9
[16, 21] 10
[16, 22] 10
[16, 23] 9
[16, 24] 1
[16, 25] 10
[16, 26] 5
[16, 27] 1
[16, 28] 3
[16, 29] 5
[16, 30] 5
[16, 31] 6
[16, 32] 6
[16, 33] 1
[16, 34] 3
[16, 35] 3
[16, 36] 10
[16, 37] 7
[16, 38] 2
[16, 39] 3
[16, 40] 1
[16, 41] 2
[16, 42] 9
[16, 43] 4
[16, 44] 7
[16, 45] 7
[16, 46] 8
[16, 47] 6
[16, 48] 3
[16, 49] 6
[16, 50] 5
[16, 51] 6
[16, 52] 10
[16, 53] 10
[16, 54] 2
[16, 55] 1
[16, 56] 3
[16, 57] 3
[16, 58] 10
[16, 59] 1
[16, 60] 2
[16, 61] 5
[16, 62] 8
[16, 63] 7
[16, 64] 8
[16, 65] 10
[16, 66] 8
[16, 67] 7
[16, 68] 5
[16, 69] 4
[16, 70] 9
[16, 71] 2
[16, 72] 6
[16, 73] 7
[16, 74] 2
[16, 75] 5
[16, 76] 10
[16, 77] 8
[16, 78] 9
[16, 79] 5
[16, 80] 1
[16, 81] 4
[16, 82] 7
[16, 83] 10
[16, 84] 1
[16, 85] 1
[16, 86] 4
[16, 87] 5
[16, 88] 4
[16, 89] 3
[16, 90] 5
[16, 91] 5
[16, 92] 6
[16, 93] 2
[16, 94] 1
[16, 95] 8
[16, 96] 7
[16, 97] 3
[16, 98] 3
[16, 99] 7
[16, 100] 9
[17, 1] 4
[17, 2] 2
[17, 3] 8
[17, 4] 10
[17, 5] 4
[17, 6] 8
[17, 7] 1
[17, 8] 10
[17, 9] 2
[17, 10] 4
[17, 11] 10
[17, 12] 8
[17, 13] 5
[17, 14] 6
[17, 15] 1
[17, 16] 10
[17, 17] 0
[17, 18] 4
[17, 19] 9
[17, 20] 9
[17, 21] 6
[17, 22] 2
[17, 23] 7
[17, 24] 1
[17, 25] 7
[17, 26] 1
[17, 27] 8
[17, 28] 2
[17, 29] 6
[17, 30] 10
[17, 31] 7
[17, 32] 10
[17, 33] 7
[17, 34] 7
[17, 35] 5
[17, 36] 2
[17, 37] 7
[17, 38] 1
[17, 39] 6
[17, 40] 3
[17, 41] 10
[17, 42] 8
[17, 43] 6
[17, 44] 2
[17, 45] 7
[17, 46] 2
[17, 47] 4
[17, 48] 7
[17, 49] 10
[17, 50] 7
[17, 51] 9
[17, 52] 2
[17, 53] 7
[17, 54] 5
[17, 55] 6
[17, 56] 4
[17, 57] 6
[17, 58] 3
[17, 59] 2
[17, 60] 9
[17, 61] 2
[17, 62] 9
[17, 63] 9
[17, 64] 4
[17, 65] 6
[17, 66] 6
[17, 67] 3
[17, 68] 4
[17, 69] 2
[17, 70] 3
[17, 71] 5
[17, 72] 4
[17, 73] 3
[17, 74] 10
[17, 75] 3
[17, 76] 2
[17, 77] 3
[17, 78] 8
[17, 79] 8
[17, 80] 10
[17, 81] 10
[17, 82] 8
[17, 83] 10
[17, 84] 10
[17, 85] 6
[17, 86] 6
[17, 87] 3
[17, 88] 8
[17, 89] 2
[17, 90] 8
[17, 91] 8
[17, 92] 5
[17, 93] 5
[17, 94] 10
[17, 95] 1
[17, 96] 6
[17, 97] 9
[17, 98] 2
[17, 99] 5
[17, 100] 8
[18, 1] 9
[18, 2] 1
[18, 3] 4
[18, 4] 9
[18, 5] 3
[18, 6] 8
[18, 7] 10
[18, 8] 2
[18, 9] 9
[18, 10] 5
[18, 11] 8
[18, 12] 1
[18, 13] 1
[18, 14] 9
[18, 15] 1
[18, 16] 4
[18, 17] 4
[18, 18] 0
[18, 19] 8
[18, 20] 1
[18, 21] 1
[18, 22] 6
[18, 23] 5
[18, 24] 2
[18, 25] 2
[18, 26] 10
[18, 27] 10
[18, 28] 9
[18, 29] 7
[18, 30] 8
[18, 31] 10
[18, 32] 9
[18, 33] 1
[18, 34] 8
[18, 35] 10
[18, 36] 4
[18, 37] 6
[18, 38] 10
[18, 39] 8
[18, 40] 9
[18, 41] 3
[18, 42] 1
[18, 43] 8
[18, 44] 2
[18, 45] 6
[18, 46] 2
[18, 47] 9
[18, 48] 3
[18, 49] 1
[18, 50] 4
[18, 51] 8
[18, 52] 8
[18, 53] 9
[18, 54] 9
[18, 55] 10
[18, 56] 3
[18, 57] 6
[18, 58] 6
[18, 59] 5
[18, 60] 7
[18, 61] 7
[18, 62] 6
[18, 63] 10
[18, 64] 1
[18, 65] 6
[18, 66] 2
[18, 67] 6
[18, 68] 2
[18, 69] 9
[18, 70] 7
[18, 71] 5
[18, 72] 5
[18, 73] 10
[18, 74] 3
[18, 75] 6
[18, 76] 2
[18, 77] 10
[18, 78] 3
[18, 79] 6
[18, 80] 5
[18, 81] 7
[18, 82] 3
[18, 83] 10
[18, 84] 2
[18, 85] 5
[18, 86] 9
[18, 87] 7
[18, 88] 6
[18, 89] 3
[18, 90] 9
[18, 91] 2
[18, 92] 7
[18, 93] 9
[18, 94] 6
[18, 95] 1
[18, 96] 6
[18, 97] 5
[18, 98] 3
[18, 99] 4
[18, 100] 6
[19, 1] 10
[19, 2] 2
[19, 3] 9
[19, 4] 6
[19, 5] 3
[19, 6] 4
[19, 7] 7
[19, 8] 10
[19, 9] 3
[19, 10] 5
[19, 11] 8
[19, 12] 3
[19, 13] 10
[19, 14] 7
[19, 15] 8
[19, 16] 7
[19, 17] 9
[19, 18] 8
[19, 19] 0
[19, 20] 8
[19, 21] 4
[19, 22] 4
[19, 23] 3
[19, 24] 3
[19, 25] 2
[19, 26] 5
[19, 27] 2
[19, 28] 9
[19, 29] 9
[19, 30] 9
[19, 31] 1
[19, 32] 6
[19, 33] 10
[19, 34] 3
[19, 35] 10
[19, 36] 7
[19, 37] 3
[19, 38] 3
[19, 39] 3
[19, 40] 10
[19, 41] 3
[19, 42] 8
[19, 43] 1
[19, 44] 7
[19, 45] 6
[19, 46] 4
[19, 47] 8
[19, 48] 10
[19, 49] 5
[19, 50] 8
[19, 51] 4
[19, 52] 9
[19, 53] 4
[19, 54] 5
[19, 55] 8
[19, 56] 4
[19, 57] 6
[19, 58] 10
[19, 59] 8
[19, 60] 8
[19, 61] 5
[19, 62] 7
[19, 63] 9
[19, 64] 9
[19, 65] 7
[19, 66] 3
[19, 67] 4
[19, 68] 10
[19, 69] 3
[19, 70] 5
[19, 71] 1
[19, 72] 8
[19, 73] 6
[19, 74] 9
[19, 75] 2
[19, 76] 9
[19, 77] 2
[19, 78] 5
[19, 79] 2
[19, 80] 3
[19, 81] 5
[19, 82] 8
[19, 83] 9
[19, 84] 3
[19, 85] 7
[19, 86] 2
[19, 87] 4
[19, 88] 8
[19, 89] 6
[19, 90] 1
[19, 91] 7
[19, 92] 1
[19, 93] 7
[19, 94] 9
[19, 95] 6
[19, 96] 4
[19, 97] 7
[19, 98] 2
[19, 99] 6
[19, 100] 4
[20, 1] 1
[20, 2] 3
[20, 3] 3
[20, 4] 5
[20, 5] 7
[20, 6] 9
[20, 7] 8
[20, 8] 1
[20, 9] 4
[20, 10] 8
[20, 11] 1
[20, 12] 7
[20, 13] 1
[20, 14] 10
[20, 15] 7
[20, 16] 9
[20, 17] 9
[20, 18] 1
[20, 19] 8
[20, 20] 0
[20, 21] 1
[20, 22] 6
[20, 23] 2
[20, 24] 6
[20, 25] 3
[20, 26] 3
[20, 27] 1
[20, 28] 5
[20, 29] 8
[20, 30] 3
[20, 31] 8
[20, 32] 8
[20, 33] 10
[20, 34] 1
[20, 35] 2
[20, 36] 1
[20, 37] 5
[20, 38] 4
[20, 39] 3
[20, 40] 9
[20, 41] 10
[20, 42] 9
[20, 43] 7
[20, 44] 2
[20, 45] 5
[20, 46] 4
[20, 47] 5
[20, 48] 2
[20, 49] 1
[20, 50] 4
[20, 51] 7
[20, 52] 10
[20, 53] 8
[20, 54] 2
[20, 55] 2
[20, 56] 8
[20, 57] 10
[20, 58] 9
[20, 59] 1
[20, 60] 9
[20, 61] 10
[20, 62] 4
[20, 63] 3
[20, 64] 5
[20, 65] 7
[20, 66] 1
[20, 67] 10
[20, 68] 6
[20, 69] 4
[20, 70] 10
[20, 71] 7
[20, 72] 3
[20, 73] 2
[20, 74] 9
[20, 75] 6
[20, 76] 2
[20, 77] 9
[20, 78] 9
[20, 79] 9
[20, 80] 9
[20, 81] 9
[20, 82] 1
[20, 83] 7
[20, 84] 8
[20, 85] 1
[20, 86] 7
[20, 87] 6
[20, 88] 5
[20, 89] 1
[20, 90] 6
[20, 91] 2
[20, 92] 6
[20, 93] 4
[20, 94] 2
[20, 95] 10
[20, 96] 6
[20, 97] 3
[20, 98] 1
[20, 99] 6
[20, 100] 9
[21, 1] 9
[21, 2] 3
[21, 3] 10
[21, 4] 4
[21, 5] 1
[21, 6] 8
[21, 7] 1
[21, 8] 6
[21, 9] 4
[21, 10] 2
[21, 11] 4
[21, 12] 3
[21, 13] 10
[21, 14] 3
[21, 15] 7
[21, 16] 10
[21, 17] 6
[21, 18] 1
[21, 19] 4
[21, 20] 1
[21, 21] 0
[21, 22] 6
[21, 23] 3
[21, 24] 8
[21, 25] 8
[21, 26] 3
[21, 27] 3
[21, 28] 2
[21, 29] 8
[21, 30] 1
[21, 31] 5
[21, 32] 4
[21, 33] 1
[21, 34] 4
[21, 35] 1
[21, 36] 6
[21, 37] 5
[21, 38] 9
[21, 39] 7
[21, 40] 9
[21, 41] 8
[21, 42] 5
[21, 43] 1
[21, 44] 4
[21, 45] 5
[21, 46] 6
[21, 47] 1
[21, 48] 6
[21, 49] 5
[21, 50] 2
[21, 51] 6
[21, 52] 7
[21, 53] 7
[21, 54] 8
[21, 55] 7
[21, 56] 6
[21, 57] 3
[21, 58] 8
[21, 59] 8
[21, 60] 6
[21, 61] 9
[21, 62] 5
[21, 63] 2
[21, 64] 7
[21, 65] 2
[21, 66] 7
[21, 67] 10
[21, 68] 3
[21, 69] 9
[21, 70] 5
[21, 71] 6
[21, 72] 2
[21, 73] 2
[21, 74] 6
[21, 75] 5
[21, 76] 5
[21, 77] 8
[21, 78] 10
[21, 79] 7
[21, 80] 3
[21, 81] 8
[21, 82] 6
[21, 83] 8
[21, 84] 1
[21, 85] 6
[21, 86] 10
[21, 87] 7
[21, 88] 5
[21, 89] 1
[21, 90] 2
[21, 91] 7
[21, 92] 6
[21, 93] 9
[21, 94] 3
[21, 95] 1
[21, 96] 3
[21, 97] 10
[21, 98] 8
[21, 99] 1
[21, 100] 3
[22, 1] 4
[22, 2] 7
[22, 3] 10
[22, 4] 6
[22, 5] 3
[22, 6] 3
[22, 7] 6
[22, 8] 9
[22, 9] 8
[22, 10] 4
[22, 11] 5
[22, 12] 2
[22, 13] 8
[22, 14] 7
[22, 15] 2
[22, 16] 10
[22, 17] 2
[22, 18] 6
[22, 19] 4
[22, 20] 6
[22, 21] 6
[22, 22] 0
[22, 23] 2
[22, 24] 4
[22, 25] 6
[22, 26] 6
[22, 27] 7
[22, 28] 10
[22, 29] 1
[22, 30] 10
[22, 31] 3
[22, 32] 8
[22, 33] 6
[22, 34] 6
[22, 35] 8
[22, 36] 2
[22, 37] 10
[22, 38] 3
[22, 39] 9
[22, 40] 6
[22, 41] 7
[22, 42] 6
[22, 43] 5
[22, 44] 4
[22, 45] 2
[22, 46] 1
[22, 47] 3
[22, 48] 8
[22, 49] 9
[22, 50] 7
[22, 51] 9
[22, 52] 2
[22, 53] 5
[22, 54] 5
[22, 55] 8
[22, 56] 4
[22, 57] 10
[22, 58] 5
[22, 59] 8
[22, 60] 4
[22, 61] 2
[22, 62] 3
[22, 63] 2
[22, 64] 8
[22, 65] 3
[22, 66] 8
[22, 67] 2
[22, 68] 6
[22, 69] 6
[22, 70] 2
[22, 71] 9
[22, 72] 9
[22, 73] 5
[22, 74] 5
[22, 75] 3
[22, 76] 3
[22, 77] 6
[22, 78] 9
[22, 79] 4
[22, 80] 2
[22, 81] 4
[22, 82] 3
[22, 83] 4
[22, 84] 8
[22, 85] 1
[22, 86] 6
[22, 87] 9
[22, 88] 10
[22, 89] 6
[22, 90] 8
[22, 91] 9
[22, 92] 3
[22, 93] 10
[22, 94] 2
[22, 95] 2
[22, 96] 5
[22, 97] 7
[22, 98] 8
[22, 99] 9
[22, 100] 7
[23, 1] 9
[23, 2] 10
[23, 3] 8
[23, 4] 4
[23, 5] 6
[23, 6] 2
[23, 7] 5
[23, 8] 7
[23, 9] 5
[23, 10] 5
[23, 11] 9
[23, 12] 8
[23, 13] 5
[23, 14] 2
[23, 15] 8
[23, 16] 9
[23, 17] 7
[23, 18] 5
[23, 19] 3
[23, 20] 2
[23, 21] 3
[23, 22] 2
[23, 23] 0
[23, 24] 7
[23, 25] 10
[23, 26] 2
[23, 27] 3
[23, 28] 6
[23, 29] 2
[23, 30] 8
[23, 31] 8
[23, 32] 9
[23, 33] 6
[23, 34] 3
[23, 35] 9
[23, 36] 10
[23, 37] 3
[23, 38] 3
[23, 39] 7
[23, 40] 9
[23, 41] 1
[23, 42] 2
[23, 43] 9
[23, 44] 3
[23, 45] 5
[23, 46] 3
[23, 47] 3
[23, 48] 6
[23, 49] 4
[23, 50] 6
[23, 51] 9
[23, 52] 5
[23, 53] 2
[23, 54] 5
[23, 55] 4
[23, 56] 9
[23, 57] 5
[23, 58] 3
[23, 59] 5
[23, 60] 10
[23, 61] 9
[23, 62] 2
[23, 63] 9
[23, 64] 3
[23, 65] 10
[23, 66] 10
[23, 67] 3
[23, 68] 3
[23, 69] 10
[23, 70] 10
[23, 71] 6
[23, 72] 10
[23, 73] 1
[23, 74] 1
[23, 75] 2
[23, 76] 1
[23, 77] 10
[23, 78] 5
[23, 79] 4
[23, 80] 10
[23, 81] 7
[23, 82] 10
[23, 83] 1
[23, 84] 8
[23, 85] 9
[23, 86] 5
[23, 87] 5
[23, 88] 8
[23, 89] 4
[23, 90] 7
[23, 91] 5
[23, 92] 8
[23, 93] 2
[23, 94] 1
[23, 95] 3
[23, 96] 8
[23, 97] 7
[23, 98] 8
[23, 99] 8
[23, 100] 4
[24, 1] 7
[24, 2] 2
[24, 3] 4
[24, 4] 5
[24, 5] 7
[24, 6] 5
[24, 7] 7
[24, 8] 6
[24, 9] 10
[24, 10] 10
[24, 11] 3
[24, 12] 5
[24, 13] 4
[24, 14] 8
[24, 15] 8
[24, 16] 1
[24, 17] 1
[24, 18] 2
[24, 19] 3
[24, 20] 6
[24, 21] 8
[24, 22] 4
[24, 23] 7
[24, 24] 0
[24, 25] 6
[24, 26] 10
[24, 27] 3
[24, 28] 6
[24, 29] 6
[24, 30] 6
[24, 31] 7
[24, 32] 3
[24, 33] 6
[24, 34] 9
[24, 35] 9
[24, 36] 2
[24, 37] 6
[24, 38] 4
[24, 39] 8
[24, 40] 2
[24, 41] 5
[24, 42] 8
[24, 43] 4
[24, 44] 3
[24, 45] 2
[24, 46] 1
[24, 47] 5
[24, 48] 7
[24, 49] 10
[24, 50] 7
[24, 51] 4
[24, 52] 3
[24, 53] 6
[24, 54] 10
[24, 55] 6
[24, 56] 4
[24, 57] 3
[24, 58] 8
[24, 59] 9
[24, 60] 8
[24, 61] 8
[24, 62] 5
[24, 63] 8
[24, 64] 1
[24, 65] 2
[24, 66] 7
[24, 67] 9
[24, 68] 8
[24, 69] 4
[24, 70] 4
[24, 71] 10
[24, 72] 6
[24, 73] 1
[24, 74] 1
[24, 75] 5
[24, 76] 8
[24, 77] 10
[24, 78] 8
[24, 79] 5
[24, 80] 9
[24, 81] 1
[24, 82] 2
[24, 83] 7
[24, 84] 3
[24, 85] 5
[24, 86] 6
[24, 87] 7
[24, 88] 6
[24, 89] 1
[24, 90] 7
[24, 91] 1
[24, 92] 10
[24, 93] 9
[24, 94] 4
[24, 95] 6
[24, 96] 9
[24, 97] 5
[24, 98] 2
[24, 99] 7
[24, 100] 9
[25, 1] 4
[25, 2] 7
[25, 3] 8
[25, 4] 7
[25, 5] 4
[25, 6] 9
[25, 7] 7
[25, 8] 2
[25, 9] 9
[25, 10] 4
[25, 11] 5
[25, 12] 6
[25, 13] 10
[25, 14] 10
[25, 15] 2
[25, 16] 10
[25, 17] 7
[25, 18] 2
[25, 19] 2
[25, 20] 3
[25, 21] 8
[25, 22] 6
[25, 23] 10
[25, 24] 6
[25, 25] 0
[25, 26] 8
[25, 27] 9
[25, 28] 5
[25, 29] 10
[25, 30] 10
[25, 31] 2
[25, 32] 3
[25, 33] 2
[25, 34] 7
[25, 35] 6
[25, 36] 6
[25, 37] 9
[25, 38] 6
[25, 39] 3
[25, 40] 4
[25, 41] 10
[25, 42] 9
[25, 43] 7
[25, 44] 9
[25, 45] 1
[25, 46] 1
[25, 47] 1
[25, 48] 3
[25, 49] 6
[25, 50] 8
[25, 51] 9
[25, 52] 8
[25, 53] 3
[25, 54] 10
[25, 55] 9
[25, 56] 3
[25, 57] 6
[25, 58] 10
[25, 59] 6
[25, 60] 3
[25, 61] 7
[25, 62] 10
[25, 63] 5
[25, 64] 10
[25, 65] 6
[25, 66] 9
[25, 67] 9
[25, 68] 9
[25, 69] 8
[25, 70] 10
[25, 71] 5
[25, 72] 8
[25, 73] 1
[25, 74] 6
[25, 75] 6
[25, 76] 2
[25, 77] 7
[25, 78] 10
[25, 79] 5
[25, 80] 1
[25, 81] 10
[25, 82] 8
[25, 83] 5
[25, 84] 10
[25, 85] 10
[25, 86] 4
[25, 87] 1
[25, 88] 10
[25, 89] 8
[25, 90] 3
[25, 91] 9
[25, 92] 10
[25, 93] 7
[25, 94] 3
[25, 95] 4
[25, 96] 1
[25, 97] 10
[25, 98] 2
[25, 99] 4
[25, 100] 1
[26, 1] 8
[26, 2] 7
[26, 3] 7
[26, 4] 3
[26, 5] 5
[26, 6] 10
[26, 7] 9
[26, 8] 9
[26, 9] 10
[26, 10] 7
[26, 11] 8
[26, 12] 10
[26, 13] 6
[26, 14] 7
[26, 15] 2
[26, 16] 5
[26, 17] 1
[26, 18] 10
[26, 19] 5
[26, 20] 3
[26, 21] 3
[26, 22] 6
[26, 23] 2
[26, 24] 10
[26, 25] 8
[26, 26] 0
[26, 27] 8
[26, 28] 6
[26, 29] 7
[26, 30] 3
[26, 31] 7
[26, 32] 4
[26, 33] 7
[26, 34] 9
[26, 35] 10
[26, 36] 8
[26, 37] 1
[26, 38] 3
[26, 39] 9
[26, 40] 4
[26, 41] 9
[26, 42] 6
[26, 43] 8
[26, 44] 9
[26, 45] 7
[26, 46] 6
[26, 47] 3
[26, 48] 8
[26, 49] 9
[26, 50] 6
[26, 51] 9
[26, 52] 6
[26, 53] 5
[26, 54] 10
[26, 55] 8
[26, 56] 4
[26, 57] 4
[26, 58] 5
[26, 59] 9
[26, 60] 5
[26, 61] 4
[26, 62] 5
[26, 63] 5
[26, 64] 4
[26, 65] 8
[26, 66] 6
[26, 67] 8
[26, 68] 6
[26, 69] 9
[26, 70] 5
[26, 71] 5
[26, 72] 2
[26, 73] 10
[26, 74] 9
[26, 75] 7
[26, 76] 7
[26, 77] 6
[26, 78] 3
[26, 79] 5
[26, 80] 1
[26, 81] 5
[26, 82] 2
[26, 83] 6
[26, 84] 8
[26, 85] 5
[26, 86] 8
[26, 87] 4
[26, 88] 4
[26, 89] 9
[26, 90] 5
[26, 91] 9
[26, 92] 5
[26, 93] 3
[26, 94] 2
[26, 95] 10
[26, 96] 10
[26, 97] 4
[26, 98] 4
[26, 99] 1
[26, 100] 9
[27, 1] 10
[27, 2] 10
[27, 3] 4
[27, 4] 5
[27, 5] 3
[27, 6] 6
[27, 7] 9
[27, 8] 6
[27, 9] 5
[27, 10] 2
[27, 11] 8
[27, 12] 7
[27, 13] 4
[27, 14] 5
[27, 15] 6
[27, 16] 1
[27, 17] 8
[27, 18] 10
[27, 19] 2
[27, 20] 1
[27, 21] 3
[27, 22] 7
[27, 23] 3
[27, 24] 3
[27, 25] 9
[27, 26] 8
[27, 27] 0
[27, 28] 4
[27, 29] 4
[27, 30] 1
[27, 31] 2
[27, 32] 7
[27, 33] 6
[27, 34] 8
[27, 35] 2
[27, 36] 3
[27, 37] 1
[27, 38] 9
[27, 39] 3
[27, 40] 7
[27, 41] 8
[27, 42] 8
[27, 43] 4
[27, 44] 5
[27, 45] 6
[27, 46] 5
[27, 47] 1
[27, 48] 2
[27, 49] 10
[27, 50] 4
[27, 51] 9
[27, 52] 1
[27, 53] 3
[27, 54] 7
[27, 55] 3
[27, 56] 1
[27, 57] 7
[27, 58] 8
[27, 59] 3
[27, 60] 5
[27, 61] 1
[27, 62] 1
[27, 63] 5
[27, 64] 10
[27, 65] 10
[27, 66] 2
[27, 67] 6
[27, 68] 5
[27, 69] 8
[27, 70] 9
[27, 71] 9
[27, 72] 8
[27, 73] 3
[27, 74] 9
[27, 75] 8
[27, 76] 5
[27, 77] 4
[27, 78] 2
[27, 79] 6
[27, 80] 3
[27, 81] 8
[27, 82] 5
[27, 83] 3
[27, 84] 1
[27, 85] 6
[27, 86] 5
[27, 87] 10
[27, 88] 4
[27, 89] 3
[27, 90] 10
[27, 91] 7
[27, 92] 7
[27, 93] 9
[27, 94] 6
[27, 95] 2
[27, 96] 7
[27, 97] 2
[27, 98] 3
[27, 99] 3
[27, 100] 8
[28, 1] 5
[28, 2] 8
[28, 3] 2
[28, 4] 8
[28, 5] 2
[28, 6] 2
[28, 7] 10
[28, 8] 1
[28, 9] 2
[28, 10] 9
[28, 11] 2
[28, 12] 2
[28, 13] 4
[28, 14] 1
[28, 15] 10
[28, 16] 3
[28, 17] 2
[28, 18] 9
[28, 19] 9
[28, 20] 5
[28, 21] 2
[28, 22] 10
[28, 23] 6
[28, 24] 6
[28, 25] 5
[28, 26] 6
[28, 27] 4
[28, 28] 0
[28, 29] 6
[28, 30] 4
[28, 31] 1
[28, 32] 5
[28, 33] 7
[28, 34] 4
[28, 35] 8
[28, 36] 5
[28, 37] 6
[28, 38] 5
[28, 39] 10
[28, 40] 10
[28, 41] 1
[28, 42] 5
[28, 43] 6
[28, 44] 4
[28, 45] 1
[28, 46] 2
[28, 47] 8
[28, 48] 5
[28, 49] 3
[28, 50] 7
[28, 51] 9
[28, 52] 5
[28, 53] 2
[28, 54] 5
[28, 55] 6
[28, 56] 10
[28, 57] 4
[28, 58] 4
[28, 59] 3
[28, 60] 8
[28, 61] 3
[28, 62] 8
[28, 63] 10
[28, 64] 6
[28, 65] 7
[28, 66] 9
[28, 67] 8
[28, 68] 9
[28, 69] 4
[28, 70] 4
[28, 71] 10
[28, 72] 2
[28, 73] 9
[28, 74] 8
[28, 75] 9
[28, 76] 6
[28, 77] 2
[28, 78] 10
[28, 79] 2
[28, 80] 1
[28, 81] 9
[28, 82] 9
[28, 83] 4
[28, 84] 10
[28, 85] 9
[28, 86] 3
[28, 87] 3
[28, 88] 6
[28, 89] 9
[28, 90] 8
[28, 91] 2
[28, 92] 4
[28, 93] 10
[28, 94] 8
[28, 95] 2
[28, 96] 9
[28, 97] 8
[28, 98] 1
[28, 99] 8
[28, 100] 3
[29, 1] 1
[29, 2] 9
[29, 3] 2
[29, 4] 6
[29, 5] 7
[29, 6] 4
[29, 7] 4
[29, 8] 7
[29, 9] 4
[29, 10] 4
[29, 11] 1
[29, 12] 6
[29, 13] 10
[29, 14] 6
[29, 15] 3
[29, 16] 5
[29, 17] 6
[29, 18] 7
[29, 19] 9
[29, 20] 8
[29, 21] 8
[29, 22] 1
[29, 23] 2
[29, 24] 6
[29, 25] 10
[29, 26] 7
[29, 27] 4
[29, 28] 6
[29, 29] 0
[29, 30] 9
[29, 31] 7
[29, 32] 8
[29, 33] 10
[29, 34] 1
[29, 35] 9
[29, 36] 8
[29, 37] 5
[29, 38] 1
[29, 39] 7
[29, 40] 5
[29, 41] 1
[29, 42] 4
[29, 43] 10
[29, 44] 2
[29, 45] 1
[29, 46] 7
[29, 47] 6
[29, 48] 2
[29, 49] 9
[29, 50] 1
[29, 51] 2
[29, 52] 8
[29, 53] 1
[29, 54] 5
[29, 55] 7
[29, 56] 3
[29, 57] 3
[29, 58] 7
[29, 59] 6
[29, 60] 7
[29, 61] 8
[29, 62] 7
[29, 63] 7
[29, 64] 2
[29, 65] 9
[29, 66] 3
[29, 67] 6
[29, 68] 2
[29, 69] 3
[29, 70] 9
[29, 71] 7
[29, 72] 9
[29, 73] 3
[29, 74] 4
[29, 75] 1
[29, 76] 1
[29, 77] 5
[29, 78] 8
[29, 79] 9
[29, 80] 7
[29, 81] 9
[29, 82] 7
[29, 83] 4
[29, 84] 4
[29, 85] 8
[29, 86] 6
[29, 87] 3
[29, 88] 5
[29, 89] 4
[29, 90] 2
[29, 91] 1
[29, 92] 7
[29, 93] 10
[29, 94] 1
[29, 95] 4
[29, 96] 4
[29, 97] 2
[29, 98] 2
[29, 99] 10
[29, 100] 1
[30, 1] 3
[30, 2] 5
[30, 3] 7
[30, 4] 2
[30, 5] 1
[30, 6] 5
[30, 7] 8
[30, 8] 8
[30, 9] 5
[30, 10] 3
[30, 11] 10
[30, 12] 9
[30, 13] 5
[30, 14] 4
[30, 15] 2
[30, 16] 5
[30, 17] 10
[30, 18] 8
[30, 19] 9
[30, 20] 3
[30, 21] 1
[30, 22] 10
[30, 23] 8
[30, 24] 6
[30, 25] 10
[30, 26] 3
[30, 27] 1
[30, 28] 4
[30, 29] 9
[30, 30] 0
[30, 31] 8
[30, 32] 10
[30, 33] 1
[30, 34] 4
[30, 35] 1
[30, 36] 7
[30, 37] 8
[30, 38] 4
[30, 39] 9
[30, 40] 4
[30, 41] 1
[30, 42] 3
[30, 43] 9
[30, 44] 5
[30, 45] 4
[30, 46] 10
[30, 47] 6
[30, 48] 10
[30, 49] 10
[30, 50] 6
[30, 51] 4
[30, 52] 5
[30, 53] 3
[30, 54] 9
[30, 55] 4
[30, 56] 7
[30, 57] 5
[30, 58] 5
[30, 59] 1
[30, 60] 9
[30, 61] 10
[30, 62] 3
[30, 63] 7
[30, 64] 9
[30, 65] 8
[30, 66] 1
[30, 67] 6
[30, 68] 7
[30, 69] 9
[30, 70] 6
[30, 71] 7
[30, 72] 7
[30, 73] 3
[30, 74] 5
[30, 75] 7
[30, 76] 3
[30, 77] 9
[30, 78] 8
[30, 79] 4
[30, 80] 4
[30, 81] 5
[30, 82] 3
[30, 83] 8
[30, 84] 1
[30, 85] 9
[30, 86] 7
[30, 87] 7
[30, 88] 9
[30, 89] 9
[30, 90] 3
[30, 91] 7
[30, 92] 4
[30, 93] 5
[30, 94] 4
[30, 95] 6
[30, 96] 2
[30, 97] 8
[30, 98] 6
[30, 99] 2
[30, 100] 9
[31, 1] 7
[31, 2] 9
[31, 3] 6
[31, 4] 1
[31, 5] 8
[31, 6] 4
[31, 7] 4
[31, 8] 2
[31, 9] 4
[31, 10] 5
[31, 11] 4
[31, 12] 7
[31, 13] 3
[31, 14] 8
[31, 15] 3
[31, 16] 6
[31, 17] 7
[31, 18] 10
[31, 19] 1
[31, 20] 8
[31, 21] 5
[31, 22] 3
[31, 23] 8
[31, 24] 7
[31, 25] 2
[31, 26] 7
[31, 27] 2
[31, 28] 1
[31, 29] 7
[31, 30] 8
[31, 31] 0
[31, 32] 4
[31, 33] 1
[31, 34] 5
[31, 35] 7
[31, 36] 10
[31, 37] 10
[31, 38] 1
[31, 39] 2
[31, 40] 4
[31, 41] 10
[31, 42] 9
[31, 43] 4
[31, 44] 8
[31, 45] 4
[31, 46] 6
[31, 47] 5
[31, 48] 1
[31, 49] 4
[31, 50] 4
[31, 51] 2
[31, 52] 8
[31, 53] 4
[31, 54] 10
[31, 55] 4
[31, 56] 7
[31, 57] 4
[31, 58] 9
[31, 59] 6
[31, 60] 5
[31, 61] 7
[31, 62] 8
[31, 63] 9
[31, 64] 6
[31, 65] 5
[31, 66] 5
[31, 67] 6
[31, 68] 9
[31, 69] 8
[31, 70] 8
